County,Year,ACTUAL_COUNT
ALLEN,2013,2
NELSON,2013,1
ST LOUIS,2013,6
ARAPAHOE,2014,4
BEXAR,2014,3
BOONE,2014,1
CHAMBERS,2014,2
COLLIER,2014,12
COOK,2014,1
HARRIS,2014,8
HILLSBOROUGH,2014,4
HORRY,2014,1
INDIAN RIVER,2014,3
JEFFERSON,2014,1
JIM HOGG,2014,1
JIM WELLS,2014,3
JOHNSON,2014,1
LA SALLE,2014,1
LEE,2014,1
MADISON,2014,2
MANATEE,2014,1
ORANGE,2014,5
OSCEOLA,2014,4
POLK,2014,1
RANDOLPH,2014,2
SANGAMON,2014,8
SMITH,2014,1
ST LOUIS,2014,2
WILLACY,2014,5
ALLEN,2015,2
ANOKA,2015,2
ARAPAHOE,2015,5
BEE,2015,1
BENTON,2015,1
BEXAR,2015,1
CARVER,2015,3
FAYETTE,2015,1
FILLMORE,2015,1
FLOYD,2015,1
FREDERICK,2015,1
GRAINGER,2015,1
GREENVILLE,2015,10
HARRIS,2015,18
HENRICO,2015,2
HOWARD,2015,3
INGHAM,2015,4
JIM WELLS,2015,5
KIMBLE,2015,1
LAURENS,2015,1
MONTGOMERY,2015,5
NEWTON,2015,2
NICOLLET,2015,2
SHELBY,2015,1
ST LOUIS,2015,6
STEARNS,2015,1
WILLACY,2015,9
ALACHUA,2016,1
ALLEN,2016,1
ANNE ARUNDEL,2016,2
ARAPAHOE,2016,3
BELTRAMI,2016,1
BEXAR,2016,1
BOSQUE,2016,1
CARBON,2016,2
CHAMPAIGN,2016,1
CHEROKEE,2016,1
CLACKAMAS,2016,1
COLLIER,2016,4
COOKE,2016,1
EATON,2016,1
ESCAMBIA,2016,2
FORT BEND,2016,2
GREENVILLE,2016,13
GREGG,2016,1
HARRIS,2016,23
HENRICO,2016,7
HIDALGO,2016,1
HILLSBOROUGH,2016,2
HOWARD,2016,6
HUTCHINSON,2016,3
JEFFERSON,2016,114
JIM WELLS,2016,1
JOHNSON,2016,1
KENT,2016,2
KITSAP,2016,1
KLEBERG,2016,8
LEE,2016,4
MCKENZIE,2016,1
MIAMI-DADE,2016,42
MONTGOMERY,2016,1
NOLAN,2016,1
ORANGE,2016,3
OSCEOLA,2016,1
OTTER TAIL,2016,1
PALM BEACH,2016,9
RANDOLPH,2016,2
ROOSEVELT,2016,1
SEMINOLE,2016,3
ST LOUIS,2016,12
SUSSEX,2016,10
TANGIPAHOA,2016,1
VOLUSIA,2016,2
WHITE,2016,2
WILLACY,2016,20
WINNEBAGO,2016,1
ARAPAHOE,2017,2
AUSTIN,2017,1
BEXAR,2017,1
BLUE EARTH,2017,10
BOWIE,2017,1
BOX ELDER,2017,1
BRAZOS,2017,1
BROWN,2017,12
CALEDONIA,2017,1
CALHOUN,2017,1
CAMDEN,2017,1
CARVER,2017,3
CHAMBERS,2017,4
CHESTER,2017,1
CHITTENDEN,2017,2
CLAIBORNE,2017,1
CROCKETT,2017,1
CROW WING,2017,1
DANE,2017,3
DOUGLAS,2017,1
FRANKLIN,2017,52
GALLATIN,2017,1
GREENVILLE,2017,20
HARDEMAN,2017,1
HARRIS,2017,25
HENNEPIN,2017,1
HENRICO,2017,5
HIDALGO,2017,1
HOPKINS,2017,1
HOUSTON,2017,4
INGHAM,2017,1
JACKSON,2017,1
JEFFERSON,2017,54
KALAMAZOO,2017,1
KANKAKEE,2017,1
KENT,2017,4
KITSAP,2017,1
KNOX,2017,1
LAFAYETTE,2017,1
LARIMER,2017,1
LENAWEE,2017,1
MACKINAC,2017,1
MADISON,2017,3
MAURY,2017,1
MONROE,2017,1
MORTON,2017,2
NORFOLK,2017,2
PICKENS,2017,1
PINAL,2017,7
RANDALL,2017,1
RANDOLPH,2017,1
SALUDA,2017,1
SHELBY,2017,2
ST LOUIS,2017,16
ST TAMMANY,2017,1
STARR,2017,1
STONE,2017,1
SUSSEX,2017,1
SWEETWATER,2017,1
WARD,2017,1
WARREN,2017,1
WASHINGTON,2017,2
WASHTENAW,2017,1
WAYNE,2017,1
WEBB,2017,43
WILLACY,2017,6
WINNEBAGO,2017,2
WINONA,2017,2
ADAMS,2018,1
ALLEN,2018,1
BAY,2018,1
BENSON,2018,1
BERKELEY,2018,2
BERRIEN,2018,1
BEXAR,2018,1
BOLLINGER,2018,1
BOULDER,2018,1
BULLITT,2018,1
BURNET,2018,10
CARROLL,2018,1
CHAMBERS,2018,2
CHEROKEE,2018,1
CHESTERFIELD,2018,1
CLINTON,2018,1
COLLIER,2018,4
COMAL,2018,1
CREEK,2018,1
DALLAS,2018,1
DODGE,2018,1
DUBOIS,2018,1
EL PASO,2018,1
FAYETTE,2018,1
FORT BEND,2018,1
FRANKLIN,2018,6
FREEBORN,2018,1
GENESEE,2018,4
GREENVILLE,2018,2
HAMILTON,2018,1
HARRIS,2018,13
HARRISON,2018,1
HENNEPIN,2018,7
HENRICO,2018,3
HERNANDO,2018,11
HILLSBOROUGH,2018,6
HORRY,2018,1
INGHAM,2018,2
IOSCO,2018,1
ISANTI,2018,1
JACKSON,2018,3
JEFFERSON,2018,13
JIM WELLS,2018,1
KALAMAZOO,2018,1
KANKAKEE,2018,1
KENT,2018,2
KING,2018,1
KITSAP,2018,1
KNOX,2018,6
LAFAYETTE,2018,1
LAKE,2018,2
LAURENS,2018,1
LEE,2018,1
LINCOLN,2018,1
MACOMB,2018,1
MANATEE,2018,1
MARION,2018,4
MARSHALL,2018,1
MARTIN,2018,1
MIDLAND,2018,1
MISSAUKEE,2018,1
MONTGOMERY,2018,5
NEW CASTLE,2018,1
NODAWAY,2018,1
ONEIDA,2018,1
ORANGE,2018,6
OSCEOLA,2018,2
PALM BEACH,2018,20
PASCO,2018,3
PIMA,2018,1
PINAL,2018,2
POLK,2018,1
PRINCE WILLIAM,2018,3
PUTNAM,2018,2
RAMSEY,2018,1
RICE,2018,1
SAGINAW,2018,1
SARASOTA,2018,1
SCHOOLCRAFT,2018,1
SEMINOLE,2018,1
ST JOSEPH,2018,2
ST LOUIS,2018,11
ST LUCIE,2018,1
STARR,2018,2
STEARNS,2018,2
STONE,2018,1
SUSSEX,2018,3
SWEETWATER,2018,4
TARRANT,2018,34
TULSA,2018,1
VICTORIA,2018,1
VOLUSIA,2018,1
WASHINGTON,2018,1
WAYNE,2018,5
WEBB,2018,6
WILLACY,2018,2
WRIGHT,2018,2
ACCOMACK,2019,1
ALBEMARLE,2019,1
ALLEN,2019,7
AMHERST,2019,1
ANNE ARUNDEL,2019,8
ARAPAHOE,2019,2
ARLINGTON,2019,3
BAKER,2019,1
BALTIMORE,2019,2
BELL,2019,3
BERKELEY,2019,13
BERNALILLO,2019,2
BEXAR,2019,3
BOSSIER,2019,1
BOWIE,2019,1
BRADLEY,2019,4
BRAXTON,2019,2
BROOKE,2019,2
BROWN,2019,4
CARSON CITY,2019,1
CATAWBA,2019,4
CHAMBERS,2019,1
CHEROKEE,2019,1
CHESTERFIELD,2019,1
CHITTENDEN,2019,4
CLAY,2019,1
CLAYTON,2019,1
CLEVELAND,2019,1
COBB,2019,1
COLLIER,2019,3
CONCHO,2019,1
COOKE,2019,1
COWETA,2019,11
CUMBERLAND,2019,11
DEKALB,2019,1
DODDRIDGE,2019,3
DODGE,2019,2
DOUGLAS,2019,5
DUPAGE,2019,1
EAU CLAIRE,2019,1
EDWARDS,2019,4
ELLIS,2019,1
FANNIN,2019,1
FAYETTE,2019,1
FLAGLER,2019,1
FRANKLIN,2019,28
FULTON,2019,2
GENESEE,2019,43
GEORGETOWN,2019,1
GILMER,2019,1
GRAHAM,2019,1
GRAND FORKS,2019,1
GREEN LAKE,2019,2
GREENBRIER,2019,1
GREENVILLE,2019,11
HALL,2019,2
HAMPSHIRE,2019,1
HARFORD,2019,2
HARRIS,2019,10
HAYWOOD,2019,4
HENNEPIN,2019,7
HENRICO,2019,22
HERNANDO,2019,1
HILLSBOROUGH,2019,9
HOPKINS,2019,1
HORRY,2019,1
HOWARD,2019,9
HUBBARD,2019,1
HUNT,2019,5
HUNTINGTON,2019,2
ISANTI,2019,1
ITASCA,2019,1
JACKSON,2019,2
JEFFERSON,2019,8
JIM WELLS,2019,4
JOHNSTON,2019,1
KIMBLE,2019,1
KING,2019,4
KIOWA,2019,3
KNOX,2019,1
LACLEDE,2019,2
LAFAYETTE,2019,1
LAKE,2019,2
LAPEER,2019,2
LEE,2019,13
LINCOLN,2019,1
LOGAN,2019,3
LUNENBURG,2019,1
MACKINAC,2019,1
MACOMB,2019,1
MARION,2019,2
MARSHALL,2019,1
MASON,2019,1
MATHEWS,2019,1
MAUI,2019,1
MERCER,2019,2
MONTGOMERY,2019,4
MORGAN,2019,1
MULTNOMAH,2019,1
MUSKEGON,2019,1
NEW CASTLE,2019,5
NEW HANOVER,2019,1
NICHOLAS,2019,2
OHIO,2019,1
ONEIDA,2019,2
ORANGE,2019,6
OUTAGAMIE,2019,1
PALM BEACH,2019,28
PASCO,2019,4
PAULDING,2019,15
PEACH,2019,2
PIERCE,2019,2
PIKE,2019,1
PINE,2019,1
POCAHONTAS,2019,1
PONTOTOC,2019,1
PRINCE GEORGE'S,2019,9
PRINCE WILLIAM,2019,7
RALEIGH,2019,7
RANDOLPH,2019,7
RICHLAND,2019,1
RITCHIE,2019,3
ROANE,2019,3
ROSEAU,2019,1
RUTHERFORD,2019,2
SAN PATRICIO,2019,1
SCOTLAND,2019,1
SEMINOLE,2019,2
SHELBY,2019,1
SPOKANE,2019,1
ST LOUIS,2019,10
ST TAMMANY,2019,1
STAFFORD,2019,1
STEVENS,2019,1
SUMMERS,2019,1
SUSSEX,2019,14
SWISHER,2019,1
TARRANT,2019,13
TWIGGS,2019,1
UNION,2019,1
VIGO,2019,3
VOLUSIA,2019,1
WARD,2019,1
WARREN,2019,1
WASHINGTON,2019,2
WAYNE,2019,2
WEBB,2019,22
WEBSTER,2019,1
WHITFIELD,2019,2
WINNEBAGO,2019,3
WOOD,2019,4
WYOMING,2019,1
ZAVALA,2019,1
ACCOMACK,2020,3
ADAMS,2020,1
ALLEGHENY,2020,2
ALLEN,2020,1
ANNE ARUNDEL,2020,2
ASHLAND,2020,1
ATASCOSA,2020,8
BAKER,2020,1
BALTIMORE,2020,1
BEE,2020,1
BELL,2020,1
BERKELEY,2020,11
BEXAR,2020,1
BIBB,2020,8
BOONE,2020,4
BOSSIER,2020,1
BOX ELDER,2020,2
BRANTLEY,2020,3
BRAXTON,2020,1
BROOKE,2020,1
BURNETT,2020,1
CAMDEN,2020,1
CAMPBELL,2020,1
CAROLINE,2020,1
CARROLL,2020,1
CARSON CITY,2020,1
CARVER,2020,1
CASTRO,2020,1
CATAWBA,2020,2
CHAMBERS,2020,3
CHARLEVOIX,2020,1
CHEROKEE,2020,1
CHESTERFIELD,2020,4
CLARK,2020,1
CLAYTON,2020,8
COBB,2020,16
COFFEE,2020,1
COLLIER,2020,3
COOK,2020,1
COOKE,2020,3
COWETA,2020,10
CRAWFORD,2020,2
CULPEPER,2020,1
CUMBERLAND,2020,5
DEKALB,2020,27
DODGE,2020,1
DOUGLAS,2020,7
DURHAM,2020,1
EDWARDS,2020,43
EFFINGHAM,2020,1
EL PASO,2020,1
ELLIS,2020,3
FAIRFAX,2020,1
FAYETTE,2020,1
FLAGLER,2020,1
FLOYD,2020,22
FORT BEND,2020,6
FRANKLIN,2020,3
FULTON,2020,1
GALVESTON,2020,1
GENESEE,2020,20
GOLIAD,2020,1
GREENVILLE,2020,3
HALL,2020,1
HAMILTON,2020,1
HARDY,2020,2
HARFORD,2020,-1
HARRIS,2020,93
HAYWOOD,2020,2
HENNEPIN,2020,1
HENRICO,2020,25
HERNANDO,2020,1
HILLSBOROUGH,2020,25
HILLSDALE,2020,1
HOPKINS,2020,1
HORRY,2020,3
HOWARD,2020,7
INGHAM,2020,2
JACKSON,2020,1
JASPER,2020,1
JEFFERSON,2020,1
KANAWHA,2020,10
KENT,2020,1
KOSCIUSKO,2020,1
LAKE OF THE WOODS,2020,1
LANCASTER,2020,2
LEE,2020,14
LEWIS,2020,2
LEXINGTON,2020,4
LINCOLN,2020,1
LOGAN,2020,2
LOWNDES,2020,10
MACOMB,2020,2
MARATHON,2020,2
MARSHALL,2020,2
MASON,2020,3
MCDONALD,2020,1
MCLEAN,2020,1
MERCER,2020,1
MERIWETHER,2020,1
MERRIMACK,2020,2
MILLE LACS,2020,1
MINERAL,2020,2
MONONGALIA,2020,3
MONROE,2020,1
MONTGOMERY,2020,12
MORGAN,2020,4
MORTON,2020,1
MULTNOMAH,2020,1
MUSCOGEE,2020,7
NEW CASTLE,2020,4
NEWTON,2020,1
NICHOLAS,2020,1
NYE,2020,1
OAKLAND,2020,1
ORANGE,2020,14
OUTAGAMIE,2020,1
PALM BEACH,2020,96
PASCO,2020,5
PATRICK,2020,2
PAULDING,2020,18
PERSON,2020,1
PICKAWAY,2020,1
PIERCE,2020,1
PITTSYLVANIA,2020,2
PRINCE GEORGE,2020,1
PRINCE GEORGE'S,2020,2
PULASKI,2020,1
RACINE,2020,2
RALEIGH,2020,1
RANDOLPH,2020,1
RITCHIE,2020,1
ROANOKE,2020,1
RUSSELL,2020,1
RUTHERFORD,2020,1
SALINE,2020,1
SAN PATRICIO,2020,2
SCOTT,2020,1
SEMINOLE,2020,2
SHEBOYGAN,2020,2
SHELBY,2020,2
SHERBURNE,2020,1
SHIAWASSEE,2020,3
SOUTHAMPTON,2020,1
SPOKANE,2020,2
ST CHARLES,2020,1
ST LOUIS,2020,9
STAFFORD,2020,3
SUMMIT,2020,1
SUSSEX,2020,2
TARRANT,2020,4
TAZEWELL,2020,2
THOMAS,2020,3
TYLER,2020,2
UPSHUR,2020,1
VOLUSIA,2020,7
WARD,2020,1
WASHINGTON,2020,4
WASHOE,2020,3
WAYNE,2020,3
WEBB,2020,17
WHITFIELD,2020,2
WOOD,2020,1
WRIGHT,2020,1
WYOMING,2020,1
ZAVALA,2020,2
